country_code,name,year,popM,popF,pop,pop_80l,pop_80u,pop_95l,pop_95u,pop_low,pop_high
630,Puerto Rico,2070,846.16,950.5560000000002,1796.7160000000001,1249.64,2641.799,1040.608,3436.546,1509.619,2140.343
630,Puerto Rico,2071,832.4179999999998,934.1139999999997,1766.5319999999995,1220.695,2608.894,1009.539,3397.394,1474.169,2118.909
630,Puerto Rico,2072,818.6080000000002,917.639,1736.2470000000003,1187.132,2586.423,980.322,3408.222,1438.716,2097.219
630,Puerto Rico,2073,805.0169999999999,901.425,1706.442,1156.793,2558.817,946.832,3418.792,1403.883,2075.852
630,Puerto Rico,2074,791.296,885.134,1676.43,1128.186,2530.16,914.97,3394.065,1368.976,2054.118
630,Puerto Rico,2075,777.879,869.183,1647.062,1099.694,2517.619,891.188,3379.066,1334.836,2032.87
630,Puerto Rico,2076,764.4850000000004,853.3220000000002,1617.8070000000007,1069.499,2496.391,859.42,3347.423,1300.956,2011.617
630,Puerto Rico,2077,751.3009999999999,837.7239999999995,1589.0249999999994,1049.83,2488.186,838.926,3367.428,1267.661,1990.699
630,Puerto Rico,2078,738.2260000000001,822.3219999999999,1560.548,1024.575,2476.394,820.302,3361.786,1234.8,1970.012
630,Puerto Rico,2079,725.0369999999998,806.8529999999997,1531.8899999999994,997.852,2458.647,793.106,3327.421,1201.862,1949.068
630,Puerto Rico,2080,712.0070000000001,791.6199999999999,1503.627,967.254,2433.418,769.654,3301.615,1169.424,1928.5
630,Puerto Rico,2081,699.0749999999997,776.5849999999998,1475.6599999999994,943.14,2397.011,747.999,3293.268,1137.371,1908.207
630,Puerto Rico,2082,686.1340000000001,761.619,1447.7530000000002,915.401,2387.148,722.67,3244.416,1105.443,1888.006
630,Puerto Rico,2083,673.335,746.8890000000001,1420.2240000000002,890.82,2363.554,702.787,3235.267,1073.974,1868.228
630,Puerto Rico,2084,660.5430000000001,732.227,1392.77,864.04,2321.689,680.53,3227.027,1042.635,1848.609
630,Puerto Rico,2085,647.7560000000001,717.6759999999999,1365.432,840.336,2287.463,657.396,3209.116,1011.458,1829.187
630,Puerto Rico,2086,634.9950000000001,703.2049999999997,1338.1999999999998,819.776,2275.685,640.011,3212.153,980.43,1809.988
630,Puerto Rico,2087,622.3159999999999,688.8790000000002,1311.1950000000002,800.374,2246.525,616.768,3229.829,949.663,1791.155
630,Puerto Rico,2088,609.6480000000001,674.6309999999999,1284.279,774.085,2217.045,589.642,3212.934,919.002,1772.522
630,Puerto Rico,2089,596.989,660.4340000000001,1257.4230000000002,748.888,2200.724,567.17,3191.122,888.442,1754.103
630,Puerto Rico,2090,584.4789999999997,646.4290000000002,1230.908,724.101,2157.619,556.759,3168.184,858.223,1736.146
630,Puerto Rico,2091,572.0680000000001,632.5640000000004,1204.6320000000005,699.829,2128.623,532.357,3165.815,828.278,1718.543
630,Puerto Rico,2092,559.773,618.8240000000001,1178.5970000000002,679.249,2104.153,512.203,3136.024,798.598,1701.303
630,Puerto Rico,2093,547.6410000000001,605.2260000000001,1152.8670000000002,657.74,2076.526,495.016,3094.335,769.245,1684.458
630,Puerto Rico,2094,535.646,591.7689999999999,1127.415,630.95,2038.654,474.364,3075.2,740.19,1667.983
630,Puerto Rico,2095,523.8600000000001,578.509,1102.3690000000001,610.238,2010.943,457.844,3039.372,711.57,1651.975
630,Puerto Rico,2096,512.2939999999999,565.4599999999999,1077.754,593.849,1990.575,446.054,3025.185,683.42,1636.424
630,Puerto Rico,2097,500.9750000000001,552.6299999999998,1053.6049999999998,571.833,1965.761,426.642,2992.881,655.787,1621.353
630,Puerto Rico,2098,489.932,540.0330000000001,1029.9650000000001,555.322,1951.115,414.95,2954.173,628.709,1606.775
630,Puerto Rico,2099,479.1569999999998,527.709,1006.8659999999998,538.659,1931.235,400.794,2934.508,602.233,1592.698
630,Puerto Rico,2100,468.7089999999999,515.6759999999999,984.3849999999998,526.596,1908.129,387.453,2909.814,576.454,1579.167
652,Saint-Barthelemy,2024,5.3180000000000005,6.019999999999997,11.337999999999997,11.207,11.489,11.135,11.568,11.32,11.355
652,Saint-Barthelemy,2025,5.392999999999999,6.096000000000001,11.489,11.198,11.816,11.043,11.998,11.453,11.524
652,Saint-Barthelemy,2026,5.4540000000000015,6.1560000000000015,11.610000000000003,11.125,12.129,10.874,12.434,11.557,11.664
652,Saint-Barthelemy,2027,5.510999999999998,6.215999999999999,11.726999999999997,11.034,12.471,10.655,12.906,11.656,11.8
652,Saint-Barthelemy,2028,5.575000000000001,6.284000000000001,11.859000000000002,10.945,12.83,10.477,13.434,11.766,11.948
652,Saint-Barthelemy,2029,5.627,6.335000000000005,11.962000000000005,10.824,13.209,10.271,14.044,11.839,12.085
652,Saint-Barthelemy,2030,5.667000000000001,6.384999999999999,12.052,10.724,13.592,10.018,14.691,11.896,12.208
652,Saint-Barthelemy,2031,5.724999999999997,6.426999999999999,12.151999999999996,10.612,14,9.757,15.311,11.96,12.338
652,Saint-Barthelemy,2032,5.757000000000004,6.467999999999998,12.225000000000001,10.409,14.4,9.39,15.89,12.004,12.449
652,Saint-Barthelemy,2033,5.782999999999999,6.502000000000001,12.285,10.203,14.808,9.062,16.568,12.027,12.543
652,Saint-Barthelemy,2034,5.816,6.533999999999999,12.349999999999998,10.051,15.289,8.789,17.297,12.046,12.653
652,Saint-Barthelemy,2035,5.8480000000000025,6.568,12.416000000000002,9.897,15.793,8.548,17.99,12.071,12.76
652,Saint-Barthelemy,2036,5.878,6.592,12.469999999999999,9.713,16.289,8.304,18.986,12.073,12.863
652,Saint-Barthelemy,2037,5.897999999999998,6.6190000000000015,12.517,9.5,16.743,8.019,19.929,12.07,12.951
652,Saint-Barthelemy,2038,5.927999999999998,6.646999999999999,12.574999999999998,9.331,17.209,7.773,20.825,12.085,13.061
652,Saint-Barthelemy,2039,5.9510000000000005,6.667000000000003,12.618000000000004,9.139,17.717,7.428,21.525,12.077,13.151
652,Saint-Barthelemy,2040,5.9730000000000025,6.689000000000004,12.662000000000006,8.996,18.208,7.196,22.443,12.068,13.247
652,Saint-Barthelemy,2041,5.989999999999998,6.706000000000001,12.696,8.807,18.728,6.943,23.392,12.057,13.333
652,Saint-Barthelemy,2042,6.004000000000001,6.721000000000003,12.725000000000005,8.569,19.234,6.761,24.152,12.036,13.409
652,Saint-Barthelemy,2043,6.015999999999999,6.734000000000001,12.75,8.379,19.826,6.597,25.283,12.01,13.478
652,Saint-Barthelemy,2044,6.032000000000001,6.752999999999999,12.785,8.233,20.413,6.471,26.604,11.997,13.568
652,Saint-Barthelemy,2045,6.0420000000000025,6.766000000000003,12.808000000000005,8.137,20.931,6.355,27.877,11.97,13.637
652,Saint-Barthelemy,2046,6.0520000000000005,6.764999999999999,12.817,7.91,21.38,6.227,29.197,11.936,13.694
652,Saint-Barthelemy,2047,6.054,6.764999999999999,12.818999999999999,7.821,21.911,6.123,30.247,11.893,13.744
652,Saint-Barthelemy,2048,6.048,6.756999999999999,12.805,7.645,22.478,5.909,31.661,11.83,13.783
652,Saint-Barthelemy,2049,6.0489999999999995,6.7490000000000006,12.798,7.539,22.946,5.817,32.895,11.777,13.831
652,Saint-Barthelemy,2050,6.039,6.740000000000004,12.779000000000003,7.4,23.383,5.734,34.288,11.722,13.855
652,Saint-Barthelemy,2051,6.0340000000000025,6.726,12.760000000000002,7.259,23.918,5.582,36.208,11.66,13.881
652,Saint-Barthelemy,2052,6.0169999999999995,6.708000000000001,12.725000000000001,7.114,24.275,5.383,37.184,11.582,13.897
652,Saint-Barthelemy,2053,6.012,6.689000000000002,12.701,6.951,24.685,5.191,38.461,11.513,13.921
652,Saint-Barthelemy,2054,5.993999999999999,6.673000000000004,12.667000000000002,6.817,25.215,5.09,40.539,11.436,13.935
652,Saint-Barthelemy,2055,5.981000000000002,6.644000000000005,12.625000000000007,6.713,25.737,5.012,41.972,11.361,13.943
652,Saint-Barthelemy,2056,5.953,6.615000000000004,12.568000000000005,6.555,26.254,4.895,43.275,11.269,13.933
652,Saint-Barthelemy,2057,5.934000000000002,6.580000000000001,12.514000000000003,6.427,26.701,4.797,44.062,11.177,13.927
652,Saint-Barthelemy,2058,5.9060000000000015,6.5489999999999995,12.455000000000002,6.299,27.202,4.71,46.053,11.081,13.913
652,Saint-Barthelemy,2059,5.884000000000001,6.514000000000001,12.398000000000003,6.204,27.743,4.59,48.447,10.985,13.901
652,Saint-Barthelemy,2060,5.859999999999999,6.484,12.344,6.089,28.301,4.495,50.369,10.895,13.9
652,Saint-Barthelemy,2061,5.834999999999999,6.446,12.280999999999999,5.916,28.756,4.325,51.856,10.792,13.884
652,Saint-Barthelemy,2062,5.8149999999999995,6.414,12.229,5.861,29.126,4.277,53.57,10.699,13.881
652,Saint-Barthelemy,2063,5.797999999999999,6.381000000000002,12.179000000000002,5.751,29.476,4.182,55.809,10.612,13.883
652,Saint-Barthelemy,2064,5.770999999999998,6.3450000000000015,12.116,5.585,29.812,4.033,58.079,10.513,13.878
652,Saint-Barthelemy,2065,5.749,6.311000000000001,12.06,5.486,30.504,3.981,60.223,10.414,13.877
652,Saint-Barthelemy,2066,5.727000000000004,6.277,12.004000000000005,5.37,30.808,3.876,63.411,10.317,13.88
652,Saint-Barthelemy,2067,5.703000000000005,6.242999999999999,11.946000000000005,5.236,31.298,3.759,63.985,10.214,13.876
652,Saint-Barthelemy,2068,5.687000000000002,6.205000000000001,11.892000000000003,5.224,32.23,3.721,68.769,10.122,13.887
652,Saint-Barthelemy,2069,5.658,6.169999999999999,11.828,5.091,32.657,3.612,68.55,10.018,13.889
652,Saint-Barthelemy,2070,5.636000000000002,6.136999999999999,11.773,5.081,33.26,3.616,69.939,9.921,13.899
652,Saint-Barthelemy,2071,5.606,6.096999999999999,11.703,5.006,34.204,3.547,72.861,9.807,13.892
652,Saint-Barthelemy,2072,5.588000000000003,6.061000000000001,11.649000000000004,4.937,34.633,3.454,76.367,9.708,13.905
652,Saint-Barthelemy,2073,5.561,6.026999999999998,11.587999999999997,4.841,35.37,3.378,79.659,9.597,13.91
652,Saint-Barthelemy,2074,5.542000000000001,5.995000000000001,11.537000000000003,4.802,36.192,3.327,84.276,9.503,13.93
652,Saint-Barthelemy,2075,5.509999999999999,5.952999999999999,11.462999999999997,4.709,36.314,3.211,85.68,9.392,13.932
652,Saint-Barthelemy,2076,5.477999999999999,5.918000000000002,11.396,4.676,37.072,3.189,88.084,9.275,13.925
652,Saint-Barthelemy,2077,5.447999999999999,5.868000000000001,11.315999999999999,4.477,37.256,3.04,90.338,9.155,13.921
652,Saint-Barthelemy,2078,5.423000000000001,5.8320000000000025,11.255000000000003,4.414,37.293,2.971,92.193,9.049,13.932
652,Saint-Barthelemy,2079,5.389999999999999,5.795000000000003,11.185000000000002,4.295,37.562,2.947,94.641,8.934,13.926
652,Saint-Barthelemy,2080,5.360000000000001,5.757000000000002,11.117000000000004,4.249,38.188,2.907,97.292,8.826,13.927
652,Saint-Barthelemy,2081,5.324000000000001,5.712,11.036000000000001,4.17,38.606,2.828,99.011,8.705,13.919
652,Saint-Barthelemy,2082,5.293,5.672000000000002,10.965000000000003,4.178,38.905,2.835,101.067,8.59,13.908
652,Saint-Barthelemy,2083,5.251,5.631000000000001,10.882000000000001,4.16,38.905,2.787,102.335,8.475,13.891
652,Saint-Barthelemy,2084,5.213999999999997,5.586,10.799999999999997,4.032,39.1,2.665,103.355,8.348,13.878
652,Saint-Barthelemy,2085,5.178999999999998,5.546,10.724999999999998,4.026,39.7,2.636,106.265,8.236,13.864
652,Saint-Barthelemy,2086,5.134999999999997,5.500999999999997,10.635999999999994,3.873,39.725,2.494,112.429,8.107,13.839
652,Saint-Barthelemy,2087,5.094999999999998,5.447000000000003,10.542000000000002,3.84,40.044,2.439,112.582,7.979,13.816
652,Saint-Barthelemy,2088,5.044999999999997,5.3950000000000005,10.439999999999998,3.696,39.995,2.299,114.5,7.84,13.78
652,Saint-Barthelemy,2089,5.004999999999998,5.3500000000000005,10.354999999999999,3.632,40.408,2.257,117.072,7.716,13.763
652,Saint-Barthelemy,2090,4.957999999999999,5.297,10.254999999999999,3.574,40.858,2.187,116.209,7.587,13.725
652,Saint-Barthelemy,2091,4.9079999999999995,5.250000000000001,10.158000000000001,3.523,42.096,2.182,118.77,7.448,13.692
652,Saint-Barthelemy,2092,4.858999999999997,5.199999999999998,10.058999999999996,3.385,42.657,2.071,125.218,7.319,13.663
652,Saint-Barthelemy,2093,4.804,5.143999999999998,9.947999999999999,3.34,42.939,2.068,128.477,7.177,13.615
652,Saint-Barthelemy,2094,4.753999999999997,5.0900000000000025,9.844,3.223,43.088,1.986,131.705,7.036,13.578
652,Saint-Barthelemy,2095,4.700999999999999,5.0440000000000005,9.745,3.144,44.023,1.95,134.797,6.906,13.541
652,Saint-Barthelemy,2096,4.646,4.984000000000001,9.63,3.013,44.148,1.847,134.323,6.76,13.491
652,Saint-Barthelemy,2097,4.591000000000001,4.9369999999999985,9.527999999999999,2.943,44.579,1.811,134.347,6.62,13.454
652,Saint-Barthelemy,2098,4.534999999999999,4.878000000000002,9.413,2.881,44.753,1.807,134.619,6.468,13.403
652,Saint-Barthelemy,2099,4.477,4.821999999999999,9.299,2.898,45.322,1.835,138.191,6.326,13.362
652,Saint-Barthelemy,2100,4.415999999999999,4.762000000000001,9.178,2.816,45.464,1.811,136.431,6.172,13.316
659,Saint Kitts and Nevis,2024,22.42900000000001,24.454,46.88300000000001,46.56,47.18,46.397,47.348,46.794,46.972
659,Saint Kitts and Nevis,2025,22.439000000000004,24.521,46.96000000000001,46.275,47.643,45.915,47.997,46.783,47.137
659,Saint Kitts and Nevis,2026,22.441000000000013,24.582,47.02300000000001,45.917,48.108,45.247,48.703,46.759,47.287
659,Saint Kitts and Nevis,2027,22.436000000000003,24.648,47.084,45.51,48.635,44.619,49.522,46.735,47.436
659,Saint Kitts and Nevis,2028,22.412000000000017,24.692000000000004,47.10400000000002,45.059,49.207,43.759,50.413,46.67,47.538
659,Saint Kitts and Nevis,2029,22.394999999999996,24.734000000000005,47.129000000000005,44.537,49.863,42.881,51.408,46.56,47.698
659,Saint Kitts and Nevis,2030,22.36800000000001,24.77099999999999,47.138999999999996,43.918,50.539,41.96,52.6,46.438,47.84
659,Saint Kitts and Nevis,2031,22.326,24.797,47.123000000000005,43.293,51.194,41.115,53.775,46.293,47.952
659,Saint Kitts and Nevis,2032,22.27600000000001,24.812000000000012,47.08800000000002,42.643,51.981,39.98,54.954,46.129,48.045
659,Saint Kitts and Nevis,2033,22.230999999999998,24.81799999999999,47.04899999999999,42.072,52.861,39.065,56.205,45.965,48.133
659,Saint Kitts and Nevis,2034,22.168000000000006,24.80899999999999,46.977,41.317,53.691,38.209,57.69,45.74,48.216
659,Saint Kitts and Nevis,2035,22.092999999999993,24.786999999999995,46.87999999999999,40.666,54.473,37.354,59.556,45.486,48.278
659,Saint Kitts and Nevis,2036,22.00999999999999,24.760000000000012,46.77,39.678,55.417,36.175,60.843,45.223,48.32
659,Saint Kitts and Nevis,2037,21.937000000000012,24.723,46.66000000000001,38.729,56.3,35.054,62.836,44.963,48.364
659,Saint Kitts and Nevis,2038,21.852000000000007,24.685000000000002,46.537000000000006,38.001,57.138,34.072,64.332,44.686,48.389
659,Saint Kitts and Nevis,2039,21.759999999999994,24.628999999999998,46.388999999999996,37.163,57.994,33.051,66.265,44.393,48.391
659,Saint Kitts and Nevis,2040,21.668000000000006,24.569,46.23700000000001,36.36,58.986,32.294,67.746,44.096,48.382
659,Saint Kitts and Nevis,2041,21.572000000000003,24.502000000000006,46.07400000000001,35.582,60.082,30.968,69.55,43.789,48.367
659,Saint Kitts and Nevis,2042,21.465999999999998,24.426,45.891999999999996,34.862,61.13,29.849,71.691,43.458,48.328
659,Saint Kitts and Nevis,2043,21.349999999999994,24.32700000000001,45.67700000000001,34.11,62.27,28.773,73.53,43.097,48.264
659,Saint Kitts and Nevis,2044,21.24000000000001,24.236000000000022,45.47600000000003,33.309,63.509,27.526,75.63,42.756,48.213
659,Saint Kitts and Nevis,2045,21.127000000000006,24.131999999999998,45.259,32.511,64.798,26.64,78.02,42.397,48.148
659,Saint Kitts and Nevis,2046,21.012000000000008,24.030000000000005,45.042000000000016,31.787,65.801,25.749,79.807,42.023,48.086
659,Saint Kitts and Nevis,2047,20.895,23.912999999999997,44.80799999999999,30.874,66.898,24.658,81.858,41.648,48.013
659,Saint Kitts and Nevis,2048,20.784,23.806,44.59,30.088,67.957,23.666,84.283,41.282,47.961
659,Saint Kitts and Nevis,2049,20.683000000000003,23.689999999999994,44.373,29.269,68.896,22.808,86.679,40.918,47.912
659,Saint Kitts and Nevis,2050,20.557000000000006,23.568999999999978,44.12599999999998,28.434,70.467,21.899,89.712,40.521,47.837
659,Saint Kitts and Nevis,2051,20.431,23.438,43.869,27.674,71.875,21.239,92.342,40.109,47.754
659,Saint Kitts and Nevis,2052,20.307000000000006,23.303,43.61000000000001,27.114,73.219,20.497,94.238,39.7,47.681
659,Saint Kitts and Nevis,2053,20.177000000000014,23.164000000000012,43.34100000000002,26.285,74.286,19.608,96.752,39.275,47.597
659,Saint Kitts and Nevis,2054,20.052999999999997,23.021000000000004,43.074,25.653,75.469,18.947,99.208,38.847,47.513
659,Saint Kitts and Nevis,2055,19.914000000000005,22.875999999999998,42.790000000000006,24.874,77.013,18.186,103.014,38.403,47.434
659,Saint Kitts and Nevis,2056,19.797999999999995,22.727999999999998,42.525999999999996,24.184,78.002,17.366,106.713,37.98,47.368
659,Saint Kitts and Nevis,2057,19.660999999999998,22.581000000000007,42.242000000000004,23.42,79.199,16.438,110.338,37.534,47.291
659,Saint Kitts and Nevis,2058,19.53100000000001,22.420999999999996,41.952000000000005,22.82,81.25,15.98,113.817,37.078,47.215
659,Saint Kitts and Nevis,2059,19.401000000000007,22.27100000000001,41.67200000000002,22.089,82.576,15.324,117.923,36.637,47.155
659,Saint Kitts and Nevis,2060,19.281000000000002,22.129000000000005,41.41000000000001,21.484,84.382,14.754,121.373,36.203,47.111
659,Saint Kitts and Nevis,2061,19.161,21.984000000000005,41.14500000000001,20.809,85.512,14.144,125.581,35.77,47.069
659,Saint Kitts and Nevis,2062,19.040000000000003,21.831000000000003,40.87100000000001,20.148,86.359,13.564,129.54,35.32,47.022
659,Saint Kitts and Nevis,2063,18.921000000000006,21.67599999999999,40.596999999999994,19.549,87.926,13.117,133.298,34.877,46.983
659,Saint Kitts and Nevis,2064,18.798000000000005,21.514000000000006,40.31200000000001,18.906,88.555,12.441,137.979,34.422,46.937
659,Saint Kitts and Nevis,2065,18.665000000000006,21.351,40.016000000000005,18.229,89.576,11.883,143.636,33.948,46.883
659,Saint Kitts and Nevis,2066,18.543,21.179999999999993,39.72299999999999,17.735,90.975,11.504,149.145,33.484,46.829
659,Saint Kitts and Nevis,2067,18.41500000000001,21.00700000000001,39.42200000000002,17.131,92.759,10.966,154.978,33.012,46.771
659,Saint Kitts and Nevis,2068,18.282999999999998,20.834999999999997,39.117999999999995,16.914,93.936,10.738,160.109,32.542,46.714
659,Saint Kitts and Nevis,2069,18.15899999999999,20.663000000000007,38.821999999999996,16.211,95.348,10.126,166.565,32.076,46.662
659,Saint Kitts and Nevis,2070,18.030000000000005,20.481999999999996,38.512,15.666,97.045,9.726,173.527,31.598,46.603
659,Saint Kitts and Nevis,2071,17.899999999999995,20.304999999999996,38.20499999999999,14.88,98.495,9.105,179.844,31.12,46.543
659,Saint Kitts and Nevis,2072,17.770000000000007,20.124999999999996,37.895,14.577,99.452,8.881,186.091,30.636,46.483
